"ticker","date","value","field","variable"
"MXAP Index",2018-08-31,165.59,"PX LAST","Asia Pacific"
"MXAP Index",2018-09-28,165.34,"PX LAST","Asia Pacific"
"MXAP Index",2018-10-31,149.49,"PX LAST","Asia Pacific"
"MXAP Index",2018-11-30,153.58,"PX LAST","Asia Pacific"
"MXAP Index",2018-12-31,146.71,"PX LAST","Asia Pacific"
"MXAP Index",2019-01-31,156.65,"PX LAST","Asia Pacific"
"MXAP Index",2019-02-28,158.69,"PX LAST","Asia Pacific"
"MXAP Index",2019-03-29,159.81,"PX LAST","Asia Pacific"
"MXAP Index",2019-04-30,162.36,"PX LAST","Asia Pacific"
"MXAP Index",2019-05-31,152.36,"PX LAST","Asia Pacific"
"MXAP Index",2019-06-28,160.05,"PX LAST","Asia Pacific"
"MXAP Index",2019-07-31,158.45,"PX LAST","Asia Pacific"
"MXAP Index",2019-08-30,153.13,"PX LAST","Asia Pacific"
"MXAP Index",2019-09-30,156.39,"PX LAST","Asia Pacific"
"MXAP Index",2019-10-31,163.14,"PX LAST","Asia Pacific"
"MXAP Index",2019-11-29,163.75,"PX LAST","Asia Pacific"
"MXAP Index",2019-12-31,170.66,"PX LAST","Asia Pacific"
"MXAP Index",2020-01-31,165.78,"PX LAST","Asia Pacific"
"MXAP Index",2020-02-28,155.6,"PX LAST","Asia Pacific"
"MXAP Index",2020-03-31,136.83,"PX LAST","Asia Pacific"
"MXAP Index",2020-04-30,147.96,"PX LAST","Asia Pacific"
"MXAP Index",2020-05-29,150.6,"PX LAST","Asia Pacific"
"MXAP Index",2020-06-30,157.87,"PX LAST","Asia Pacific"
"MXAP Index",2020-07-31,164.64,"PX LAST","Asia Pacific"
"MXAP Index",2020-08-31,172.75,"PX LAST","Asia Pacific"
"MXAP Index",2020-09-30,170.05,"PX LAST","Asia Pacific"
