"ticker","date","value","field","variable"
"SPX INDEX",1957-02-28,43.26,"PX LAST","Estados Unidos"
"SPX INDEX",1957-03-29,44.11,"PX LAST","Estados Unidos"
"SPX INDEX",1957-04-30,45.74,"PX LAST","Estados Unidos"
"SPX INDEX",1957-05-31,47.43,"PX LAST","Estados Unidos"
"SPX INDEX",1957-06-28,47.37,"PX LAST","Estados Unidos"
"SPX INDEX",1957-07-31,47.91,"PX LAST","Estados Unidos"
"SPX INDEX",1957-08-30,45.22,"PX LAST","Estados Unidos"
"SPX INDEX",1957-09-30,42.42,"PX LAST","Estados Unidos"
"SPX INDEX",1957-10-31,41.06,"PX LAST","Estados Unidos"
"SPX INDEX",1957-11-29,41.72,"PX LAST","Estados Unidos"
"SPX INDEX",1957-12-31,39.99,"PX LAST","Estados Unidos"
"SPX INDEX",1958-01-31,41.7,"PX LAST","Estados Unidos"
"SPX INDEX",1958-02-28,40.84,"PX LAST","Estados Unidos"
"SPX INDEX",1958-03-31,42.1,"PX LAST","Estados Unidos"
"SPX INDEX",1958-04-30,43.44,"PX LAST","Estados Unidos"
"SPX INDEX",1958-05-30,44.09,"PX LAST","Estados Unidos"
"SPX INDEX",1958-06-30,45.24,"PX LAST","Estados Unidos"
"SPX INDEX",1958-07-31,47.19,"PX LAST","Estados Unidos"
"SPX INDEX",1958-08-29,47.75,"PX LAST","Estados Unidos"
"SPX INDEX",1958-09-30,50.06,"PX LAST","Estados Unidos"
"SPX INDEX",1958-10-31,51.33,"PX LAST","Estados Unidos"
"SPX INDEX",1958-11-28,52.48,"PX LAST","Estados Unidos"
"SPX INDEX",1958-12-31,55.21,"PX LAST","Estados Unidos"
"SPX INDEX",1959-01-30,55.42,"PX LAST","Estados Unidos"
"SPX INDEX",1959-02-27,55.41,"PX LAST","Estados Unidos"
"SPX INDEX",1959-03-31,55.44,"PX LAST","Estados Unidos"
"SPX INDEX",1959-04-30,57.59,"PX LAST","Estados Unidos"
"SPX INDEX",1959-05-29,58.68,"PX LAST","Estados Unidos"
"SPX INDEX",1959-06-30,58.47,"PX LAST","Estados Unidos"
"SPX INDEX",1959-07-31,60.51,"PX LAST","Estados Unidos"
"SPX INDEX",1959-08-31,59.6,"PX LAST","Estados Unidos"
"SPX INDEX",1959-09-30,56.88,"PX LAST","Estados Unidos"
"SPX INDEX",1959-10-30,57.52,"PX LAST","Estados Unidos"
