"ticker","date","value","field","variable"
"MXMY INDEX",2016-02-29,137.32482,"PX LAST","Malasia"
"MXMY INDEX",2016-03-31,155.05357,"PX LAST","Malasia"
"MXMY INDEX",2016-04-29,149.52631,"PX LAST","Malasia"
"MXMY INDEX",2016-05-31,138.74428,"PX LAST","Malasia"
"MXMY INDEX",2016-06-30,144.98272,"PX LAST","Malasia"
"MXMY INDEX",2016-07-29,143.24785,"PX LAST","Malasia"
"MXMY INDEX",2016-08-31,144.57115,"PX LAST","Malasia"
"MXMY INDEX",2016-09-30,140.5425,"PX LAST","Malasia"
"MXMY INDEX",2016-10-31,139.67993,"PX LAST","Malasia"
"MXMY INDEX",2016-11-30,127.32707,"PX LAST","Malasia"
"MXMY INDEX",2016-12-30,127.59528,"PX LAST","Malasia"
"MXMY INDEX",2017-01-31,131.53855,"PX LAST","Malasia"
"MXMY INDEX",2017-02-28,133.49099,"PX LAST","Malasia"
"MXMY INDEX",2017-03-31,137.1845,"PX LAST","Malasia"
"MXMY INDEX",2017-04-28,142.41649,"PX LAST","Malasia"
"MXMY INDEX",2017-05-31,143.31593,"PX LAST","Malasia"
"MXMY INDEX",2017-06-30,142.89869,"PX LAST","Malasia"
"MXMY INDEX",2017-07-31,143.22083,"PX LAST","Malasia"
"MXMY INDEX",2017-08-31,144.21496,"PX LAST","Malasia"
"MXMY INDEX",2017-09-29,144.55181,"PX LAST","Malasia"
"MXMY INDEX",2017-10-31,143.8219,"PX LAST","Malasia"
"MXMY INDEX",2017-11-30,146.10836,"PX LAST","Malasia"
"MXMY INDEX",2017-12-29,153.9937,"PX LAST","Malasia"
"MXMY INDEX",2018-01-31,166.40687,"PX LAST","Malasia"
"MXMY INDEX",2018-02-28,163.74713,"PX LAST","Malasia"
"MXMY INDEX",2018-03-30,166.70552,"PX LAST","Malasia"
"MXMY INDEX",2018-04-30,164.73543,"PX LAST","Malasia"
"MXMY INDEX",2018-05-31,151.06281,"PX LAST","Malasia"
"MXMY INDEX",2018-06-29,146.46046,"PX LAST","Malasia"
"MXMY INDEX",2018-07-31,153.78035,"PX LAST","Malasia"
"MXMY INDEX",2018-08-31,153.5703,"PX LAST","Malasia"
"MXMY INDEX",2018-09-28,150.0447,"PX LAST","Malasia"
"MXMY INDEX",2018-10-31,140.3728,"PX LAST","Malasia"
"MXMY INDEX",2018-11-30,138.91241,"PX LAST","Malasia"
"MXMY INDEX",2018-12-31,140.70876,"PX LAST","Malasia"
"MXMY INDEX",2019-01-31,142.62451,"PX LAST","Malasia"
"MXMY INDEX",2019-02-28,145.14487,"PX LAST","Malasia"
"MXMY INDEX",2019-03-29,139.877,"PX LAST","Malasia"
"MXMY INDEX",2019-04-30,138.31017,"PX LAST","Malasia"
"MXMY INDEX",2019-05-31,137.14368,"PX LAST","Malasia"
"MXMY INDEX",2019-06-28,140.27989,"PX LAST","Malasia"
"MXMY INDEX",2019-07-31,137.6086,"PX LAST","Malasia"
"MXMY INDEX",2019-08-30,131.40012,"PX LAST","Malasia"
"MXMY INDEX",2019-09-30,130.1535,"PX LAST","Malasia"
"MXMY INDEX",2019-10-31,131.36786,"PX LAST","Malasia"
"MXMY INDEX",2019-11-29,128.4562,"PX LAST","Malasia"
"MXMY INDEX",2019-12-31,133.48979,"PX LAST","Malasia"
"MXMY INDEX",2020-01-31,128.23173,"PX LAST","Malasia"
"MXMY INDEX",2020-02-28,119.96157,"PX LAST","Malasia"
"MXMY INDEX",2020-03-31,106.31908,"PX LAST","Malasia"
"MXMY INDEX",2020-04-30,111.57748,"PX LAST","Malasia"
"MXMY INDEX",2020-05-29,116.66475,"PX LAST","Malasia"
"MXMY INDEX",2020-06-30,119.63356,"PX LAST","Malasia"
"MXMY INDEX",2020-07-31,129.49404,"PX LAST","Malasia"
"MXMY INDEX",2020-08-31,124.67099,"PX LAST","Malasia"
"MXMY INDEX",2020-09-30,122.07702,"PX LAST","Malasia"
