"ticker","date","value","field","variable","nice_field"
"MXTH INDEX",2009-01-30,7.493,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-02-27,7.1691,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-03-31,7.4138,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-04-30,8.8223,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-05-29,10.3205,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-06-30,11.4008,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-07-31,11.8585,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-08-31,12.154,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-09-30,13.6772,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-10-30,12.8104,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-11-30,12.8988,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2009-12-31,13.8222,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-01-29,13.1071,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-02-26,13.6882,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-03-31,15.6705,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-04-30,15.2875,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-05-31,14.8687,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-06-30,15.3986,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-07-30,16.3659,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-08-31,17.9062,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-09-30,20.4414,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-10-29,20.8577,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-11-30,20.9083,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2010-12-31,21.6248,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-01-31,19.7498,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-02-28,20.8385,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-03-31,22.5263,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-04-29,24.0509,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-05-31,23.0458,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-06-30,22.1235,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-07-29,24.7004,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-08-31,22.8619,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-09-30,18.8911,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-10-31,21.3303,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-11-30,20.814,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2011-12-30,21.0917,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-01-31,22.8653,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-02-29,25.4846,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-03-30,25.6032,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-04-30,26.5024,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-05-31,23.4373,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-06-29,24.3219,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-07-31,24.7658,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-08-31,25.014,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-09-28,26.8733,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-10-31,26.4104,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-11-30,26.8251,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2012-12-31,28.4814,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-01-31,30.1209,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-02-28,30.8396,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-03-29,31.3902,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-04-30,32.4848,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-05-31,30.1275,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-06-28,28.6078,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-07-31,27.8142,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-08-30,24.7825,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-09-30,27.2704,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-10-31,28.9522,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-11-29,26.4869,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2013-12-31,24.3964,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-01-31,23.8879,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-02-28,25.051,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-03-31,26.2385,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-04-30,27.3431,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-05-30,26.4463,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-06-30,28.2803,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-07-31,28.6708,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-08-29,30.3165,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-09-30,30.4341,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-10-31,30.2644,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-11-28,30.6644,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2014-12-31,28.5305,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-01-30,29.4776,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-02-27,29.6572,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-03-31,29.1899,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-04-30,29.209,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-05-29,28.1081,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-06-30,28.2381,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-07-31,26.2752,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-08-31,24.5787,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-09-30,23.2434,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-10-30,24.504,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-11-30,23.6803,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2015-12-31,21.8112,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-01-29,22.8064,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-02-29,23.7823,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-03-31,25.634,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-04-29,25.7782,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-05-31,25.8296,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-06-30,26.3323,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-07-29,28.2813,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-08-31,29.2717,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-09-30,28.2927,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-10-31,27.5809,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-11-30,27.176,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2016-12-30,27.7314,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-01-31,28.8685,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-02-28,28.9979,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-03-31,30.196,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-04-28,30.2011,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-05-31,30.5954,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-06-30,30.9763,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-07-31,31.7734,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-08-31,33.2477,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-09-29,34.2683,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-10-31,35.0596,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-11-30,35.7376,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2017-12-29,37.4828,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-01-31,40.6052,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-02-28,41.4779,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-03-30,40.9545,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-04-30,40.7443,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-05-31,38.6695,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-06-29,34.8503,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-07-31,37.5762,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-08-31,38.234,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-09-28,39.5612,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-10-31,36.699,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-11-30,36.4883,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2018-12-31,35.5097,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-01-31,38.9477,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-02-28,38.6891,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-03-29,38.1281,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-04-30,38.9742,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-05-31,38.2007,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-06-28,41.7319,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-07-31,40.6957,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-08-30,39.6297,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-09-30,39.29,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-10-31,38.7132,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-11-29,38.6211,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2019-12-31,38.9708,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-01-31,35.5909,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-02-28,31.3261,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-03-31,25.9095,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-04-30,29.8989,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-05-29,31.3293,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-06-30,32.0224,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-07-31,31.0082,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-08-31,30.4591,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-09-30,27.5927,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-10-30,26.8632,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-11-30,33.5172,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2020-12-31,34.5157,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-01-29,34.5653,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-02-26,35.062,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-03-31,36.0474,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-04-30,35.6549,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-05-31,35.5478,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-06-30,34.3253,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-07-30,31.897,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-08-31,35.6206,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-09-30,33.2759,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-10-29,33.9299,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-11-30,32.0316,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2021-12-31,34.2061,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-01-31,34.2438,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-02-28,36.0349,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-03-31,35.562,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-04-29,33.8891,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-05-31,34.6874,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-06-30,31.8725,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-07-29,31.1567,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-08-31,32.8975,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-09-30,30.8407,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-10-31,31.2894,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-11-30,34.5951,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2022-12-30,35.9007,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2023-01-31,37.4717,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2023-02-28,33.99,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
"MXTH INDEX",2023-03-31,35.4204,"TOT RETURN INDEX GROSS DVDS","Tailandia","Price TR"
