"ticker","date","value","field","variable","nice_field"
"MXFEJ Index",2018-07-31,1.3162,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2018-08-31,1.3192,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2018-09-28,1.3569,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2018-10-31,1.2035,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2018-11-30,1.2209,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2018-12-31,1.1808,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-01-31,1.2799,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-02-28,1.3097,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-03-29,1.3218,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-04-30,1.3482,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-05-31,1.1767,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-06-28,1.2577,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-07-31,1.2353,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-08-30,1.171,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-09-30,1.2197,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-10-31,1.2751,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-11-29,1.2848,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2019-12-31,1.3752,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-01-31,1.308,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-02-28,1.2768,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-03-31,1.1294,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-04-30,1.223,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-05-29,1.2286,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-06-30,1.3282,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-07-31,1.4321,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-08-31,1.4674,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-09-30,1.48,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-10-30,1.5235,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-11-30,1.5884,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2020-12-31,1.6805,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-01-29,1.7599,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-02-26,1.7738,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-03-31,1.6632,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-04-30,1.7115,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-05-31,1.7278,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-06-30,1.7206,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-07-30,1.5683,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-08-31,1.5564,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-09-30,1.5076,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-10-29,1.5323,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-11-30,1.481,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2021-12-31,1.487,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-01-31,1.4366,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-02-28,1.4064,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-03-31,1.3635,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-04-29,1.282,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-05-31,1.3964,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-06-30,1.322,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-07-29,1.2763,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-08-31,1.3274,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-09-30,1.1683,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-10-31,1.0753,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-11-30,1.3614,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2022-12-30,1.3644,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2023-01-31,1.506,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2023-02-28,1.3971,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
"MXFEJ Index",2023-03-31,1.4242,"PX TO BOOK RATIO","Far East ex Japon","PB Ratio"
